id,paragraph,tokens
167,"‘No one can pass through the Amulet now,’ said the beautiful, terrible voice, ‘to any land or any time. Only when it was imperfect could such things be. But men may pass through the perfect charm to the perfect union, which is not of time or space.’",pass say beautiful terrible voice land time imperfect such thing man pass perfect charm perfect union time space 
168,"‘Would you be so very kind,’ said Anthea tremulously, ‘as to speak so that we can understand you? The Psammead said something about Rekh-mara not being able to live here, and if he can’t get back--’ She stopped, her heart was beating desperately in her throat, as it seemed.",kind say speak understand say able live get stop heart beat throat seem 
169,"‘Nobody can continue to live in a land and in a time not appointed,’ said the voice of glorious sweetness. ‘But a soul may live, if in that other time and land there be found a soul so akin to it as to offer it refuge, in the body of that land and time, that thus they two may be one soul in one body.’",continue live land time appoint say voice glorious sweetness soul live other time land find soul akin offer refuge body land time soul body 
170,"The children exchanged discouraged glances. But the eyes of Rekh-mara and the learned gentleman met, and were kind to each other, and promised each other many things, secret and sacred and very beautiful.",child exchange discourage glance eye learn gentleman meet kind other promise other many thing secret sacred beautiful 
171,"Anthea saw the look. ‘Oh, but,’ she said, without at all meaning to say it, ‘dear Jimmy’s soul isn’t at all like Rekh-mara’s. I’m certain it isn’t. I don’t want to be rude, but it ISN’T, you know. Dear Jimmy’s soul is as good as gold, and--’",see look say meaning say dear soul certain want rude know dear soul good gold 
172,"‘Nothing that is not good can pass beneath the double arch of my perfect Amulet,’ said the voice. ‘If both are willing, say the word of Power, and let the two souls become one for ever and ever more.’",good pass double arch perfect say voice willing say word let soul become more 
173,‘Shall I?’ asked Jane.,ask 
174,‘Yes.’,
175,‘Yes.’,
176,"The voices were those of the Egyptian Priest and the learned gentleman, and the voices were eager, alive, thrilled with hope and the desire of great things.",voice egyptian learn gentleman voice eager alive thrill hope desire great thing 
177,"So Jane took the Amulet from Robert and held it up between the two men, and said, for the last time, the word of Power.",take hold man say last time word 
178,‘Ur Hekau Setcheh.’,
179,The perfect Amulet grew into a double arch; the two arches leaned to each other making a great A.,perfect grow double arch arche learn other make great a 
180,"‘A stands for Amen,’ whispered Jane; ‘what he was a priest of.’",stand whisper priest 
181,‘Hush!’ breathed Anthea.,breathe 
182,"The great double arch glowed in and through the green light that had been there since the Name of Power had first been spoken--it glowed with a light more bright yet more soft than the other light--a glory and splendour and sweetness unspeakable. ‘Come!’ cried Rekh-mara, holding out his hands.",great double arch glow green light speak glow light bright soft other light glory splendour sweetness unspeakable come cry hold hand 
183,"‘Come!’ cried the learned gentleman, and he also held out his hands.",come cry learn gentleman hold hand 
184,"Each moved forward under the glowing, glorious arch of the perfect Amulet.",move glow glorious arch perfect 
185,"Then Rekh-mara quavered and shook, and as steel is drawn to a magnet he was drawn, under the arch of magic, nearer and nearer to the learned gentleman. And, as one drop of water mingles with another, when the window-glass is rain-wrinkled, as one quick-silver bead is drawn to another quick-silver bead, Rekh-mara, Divine Father of the Temple of Amen-Ra, was drawn into, slipped into, disappeared into, and was one with Jimmy, the good, the beloved, the learned gentleman.",quaver shake steel draw magnet draw arch magic nearer learn gentleman drop water mingle window glass rain wrinkled quick silver bead draw quick silver bead divine draw slip disappear good beloved learn gentleman 
186,And suddenly it was good daylight and the December sun shone. The fog has passed away like a dream.,good daylight sun shine fog pass dream 
187,"The Amulet was there--little and complete in jane’s hand, and there were the other children and the Psammead, and the learned gentleman. But Rekh-mara--or the body of Rekh-mara--was not there any more. As for his soul...",little complete hand be other child learn gentleman body more soul 
188,"‘Oh, the horrid thing!’ cried Robert, and put his foot on a centipede as long as your finger, that crawled and wriggled and squirmed at the learned gentleman’s feet.",horrid thing cry put foot centipede finger crawl wriggle squirm learn gentleman foot 
189,"‘THAT,’ said the Psammead, ‘WAS the evil in the soul of Rekh-mara.’",say evil soul 
190,There was a deep silence.,be deep silence 
191,‘Then Rekh-mara’s HIM now?’ said Jane at last.,say last 
192,"‘All that was good in Rekh-mara,’ said the Psammead.",good say 
193,"‘HE ought to have his heart’s desire, too,’ said Anthea, in a sort of stubborn gentleness.",have heart desire say sort stubborn gentleness 
194,"‘HIS heart’s desire,’ said the Psammead, ‘is the perfect Amulet you hold in your hand. Yes--and has been ever since he first saw the broken half of it.’",heart desire say perfect amulet hold hand see break half 
195,"‘We’ve got ours,’ said Anthea softly.",get say 
196,"‘Yes,’ said the Psammead--its voice was crosser than they had ever heard it--‘your parents are coming home. And what’s to become of ME? I shall be found out, and made a show of, and degraded in every possible way. I KNOW they’ll make me go into Parliament--hateful place--all mud and no sand. That beautiful Baalbec temple in the desert! Plenty of good sand there, and no politics! I wish I were there, safe in the Past--that I do.’",say voice crosser hear parent come become find make show degrade possible way know make go hateful place mud sand beautiful temple desert plenty good sand politics wish safe 
197,"‘I wish you were,’ said the learned gentleman absently, yet polite as ever.",wish say learn gentleman polite 
198,"The Psammead swelled itself up, turned its long snail’s eyes in one last lingering look at Anthea--a loving look, she always said, and thought--and--vanished.",swell turn long snail eye last linger look loving look say think vanish 
199,"‘Well,’ said Anthea, after a silence, ‘I suppose it’s happy. The only thing it ever did really care for was SAND.’",say silence suppose happy only thing care sand 
200,"‘My dear children,’ said the learned gentleman, ‘I must have fallen asleep. I’ve had the most extraordinary dream.’",dear child say learn gentleman fall asleep have extraordinary dream 
201,"‘I hope it was a nice one,’ said Cyril with courtesy.",hope nice one say courtesy 
202,‘Yes.... I feel a new man after it. Absolutely a new man.’,feel new man new man 
203,There was a ring at the front-door bell. The opening of a door. Voices.,be ring front door bell opening door voice 
204,"‘It’s THEM!’ cried Robert, and a thrill ran through four hearts.",cry thrill run heart 
205,"‘Here!’ cried Anthea, snatching the Amulet from Jane and pressing it into the hand of the learned gentleman. ‘Here--it’s yours--your very own--a present from us, because you’re Rekh-mara as well as... I mean, because you’re such a dear.’",cry snatch press hand learn gentleman very own present mean dear 
206,"She hugged him briefly but fervently, and the four swept down the stairs to the hall, where a cabman was bringing in boxes, and where, heavily disguised in travelling cloaks and wraps, was their hearts’ desire--three-fold--Mother, Father, and The Lamb.",hugge sweep stair hall cabman bring box disguise travelling cloak wrap heart desire fold 
207," ‘Bless me!’ said the learned gentleman, left alone, ‘bless me! What a treasure! The dear children! It must be their affection that has given me these luminous apercus. I seem to see so many things now--things I never saw before! The dear children! The dear, dear children!’ ",bless say learn gentleman leave alone bless treasure dear child affection give luminous apercus seem see many thing thing see dear child dear dear child 
